ccode,period,Year,hc,rgdpo,KOF_econ,KOF_defacto,KOF_dejure,KOF_trade,KOF_trade_df,KOF_trade_dj,KOF_finance,KOF_finance_df,KOF_finance_dj,inflation,Trade_to_GDP,population,CTS,Lietal,Alcala,Frankel,LMF_open,LMF_open_pv,LMF_EQ,LMF_FDI_in,LMF_in_GDP,LMF_FDI_out,LMF_out_GDP,LMF_FDI_total_stocks_GDP,UNC_in_GDP,UNC_out_GDP,UNC_FDI_out,UNC_FDI_in,UNC_FDI_total_stocks_GDP,FTI_Index,FTI_Index_ipo,FTI_trade,FTI_trade_ipo,ln_FTI_Index_ipo,Tariff_WITS,Tariff_WITS_ipo,HF_trade,KAOPEN,HF_fin,CAPITAL,TOI,EXP_to_GDP,IMP_to_GDP,Tariff_RES,FIN_CUR,KA_Index,Penn_GDP_PPP,Penn_GDP_PPP_log,pop_log,GDP_pc_growth,pop_growth,inv_share,first_year,initial_GDP_pc
ALB,"(2015,2020]",2016,,,68.0315933227539,63.583251953125,72.4799346923828,73.4189453125,62.0557250976563,84.7821655273438,62.6442413330078,65.1107788085938,60.1777000427246,1.282798834,74.6692622001273,2876101,4.28159511835267,0.458854282186944,,-25.13485894,,,,,,,,,,,408.8957569,4986.55496,45.23768997,,,,,,97.70731354,97.70731354,87.6,,70,,,28.73983383,45.58010864,,,,,,14.8719461154262,,-0.159880412127755,,2016,
AND,"(1955,1960]",1960,,,,,,,,,,,,,,13411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.50383054471094,,,,1960,
AND,"(1960,1965]",1963,,,,,,,,,,,,,,16435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.70310821489844,,6.48681227031478,,1961,
AND,"(1965,1970]",1968,,,,,,,,,,,,,,21925.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.99263273293539,,5.38144657458133,,1966,
AND,"(1970,1975]",1973,,,,,,,,,,,,,,28181.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.2443088677035,,4.69874599615508,,1971,
AND,"(1975,1980]",1978,,,,,,,,,,,,,,33834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.4282342205488,,3.21905624128757,,1976,
AND,"(1980,1985]",1983,,,,,,,,,,,,,,40957.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.6183987926154,,4.24711078360556,,1981,
AND,"(1985,1990]",1988,,,,,,,,,,,,,,50472.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8276166686594,,4.01263933248288,,1986,
AND,"(1990,1995]",1993,,,,,,,,,,,,,,60611.4,,,,,770.484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0113211647344,,3.1634151365677,,1991,
AND,"(1995,2000]",1998,,,,,,,,,,,,,,64517.8,,,,,647.13713986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0746729140072,,0.476655181892731,,1996,
AND,"(2000,2005]",2003,,,,,,,,,,,,,,73136.6,,,,,351.85771484,,29.14460802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.1984783516156,,3.74787095673497,,2001,
AND,"(2005,2010]",2008,,,,,,,,,,,,,,83289.2,,,,,277.1013428,,20.371527672,12.149346263,0.352468103,1283.7758295,36.863927845,37.214149475,,,,,,,,,,,,,,,,,,,,,,,,,11.3299477296327,,1.36769824895076,,2006,
AND,"(2010,2015]",2013,,,,,,,,,,,,,,80841.4,,,,,261.3034363,,25.6185557033333,215.779149412,6.6492965586,2250.9008614,68.78883668,54.7547683733333,,,,,,,,,,,,,,,,,,,,,,,,,11.2999138967422,,-1.58519008188577,,2011,
AND,"(2015,2020]",2016,,,,,,,,,,,,,,77281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.2552034087613,,-0.944016798404768,,2016,
ARB,"(1955,1960]",1960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960,
ARB,"(1960,1965]",1963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1961,
ARB,"(1965,1970]",1968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1966,
ARB,"(1970,1975]",1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1971,
ARB,"(1975,1980]",1978,,,,,,,,,,,,,,,3837.24575937413,0.735611518295624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976,
ARB,"(1980,1985]",1983,,,,,,,,,,,,,,,3675.66113325406,0.777978642022823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1981,
ARB,"(1985,1990]",1988,,,,,,,,,,,,,,,1177.63671943593,0.552486389300663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1986,
ARB,"(1990,1995]",1993,,,,,,,,,,,,,,,1032.25099120284,0.500653571207001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991,
ARB,"(1995,2000]",1998,,,,,,,,,,,,,,,748.37872921789,0.409900686531139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996,
ARB,"(2000,2005]",2003,,,,,,,,,,,,,,,896.83121394139,0.394291377963244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001,
ARB,"(2005,2010]",2008,,,,,,,,,,,,,,,1288.46707704951,0.437095605880927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006,
ARB,"(2010,2015]",2013,,,,,,,,,,,,,,,1248.70558127819,0.429717146809709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011,
ARB,"(2015,2020]",2016,,,,,,,,,,,,,,,791.805649281789,0.420693889456796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016,
ARE,"(1955,1960]",1960,,,,,,,,,,,,,,92634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.43641152387,,,,1960,
ARE,"(1960,1965]",1963,,,,,,,,,,,,,,125601.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.7308660238928,,9.68778950259239,,1961,
ARE,"(1965,1970]",1968,1.37665104866028,58497.86328125,,,,,,,,,,,,190655.4,,,,,,,,7.78,0.8845843,0,0,,,,,,,,,,,,,,,,,,,,,,,,0.000248399624971868,-8.30047171768118,12.1487806656864,,8.97321894290982,35.9129667282105,1966,
ARE,"(1970,1975]",1973,1.44251897335052,74824.6828125,54.6492691040039,44.8445129394531,60.6017227172852,76.4946899414063,70.0816345214844,80.2217330932617,33.4977073669434,21.675235748291,40.9817123413086,,,406886,,,,,49.98963,43.2788,1,29.016,0.76748212,0,0,0.3139802,,,,,,10,100,10,10,4.60517,,,,,,,,,,,,,0.000189599471403808,-8.58083963512905,12.8868951443379,-7.63183566749255,17.1208537235725,40.702565908432,1971,0.000240997641073786
ARE,"(1975,1980]",1978,1.56463270187378,161096.628125,55.624397277832,47.8403877258301,60.3498924255371,75.4973022460938,68.0330688476563,79.8347869873047,36.3837768554688,29.3047912597656,40.8649978637695,,,848349.2,,,,,60.30835,55.1558,3.0879638,254.274,0.91416032,0,0,0.86181954,1.012576,,,409.23,,10,100,10,10,4.60517,,,,101,,,,,,,,,0.000187001100212254,-8.59581128116548,13.6368721375952,0.552633671433966,12.6303264631417,50.9317845106125,1976,0.000172848786523697
ARE,"(1980,1985]",1983,1.72726187705994,198008.28125,58.6076652526856,54.5287269592285,61.0717529296875,70.5317672729492,59.7355331420899,76.7937164306641,47.03232421875,49.7206253051758,45.3497871398926,,,1254607,,,,,137.176352,131.321568,22.1731558,519.566,1.31361872,0,0,1.1909548,1.31361872,0.0403071326,15.414,519.566,1.2276416,8.2,89.2,9.6,9.76,4.4892476,,,,101,,,,,,,,,0.000159617620642059,-8.75422041988364,14.0394765002482,-12.7950023487144,5.77099795807225,40.4797345399857,1981,0.000201115049848336
ARE,"(1985,1990]",1988,1.92373602390289,158215.6171875,59.968733215332,59.5709831237793,60.2075263977051,68.4235908508301,58.70224609375,74.052734375,51.7949584960938,60.3745979309082,46.3623168945313,,,1661000.4,,,,,257.92786,246.98204,82.386632,735.442,2.0572996,23.79112,0.062661682,1.9285036,2.0572996,0.114425745,41.0505,735.442,2.004423,8.333333,82.800002,10,9.84,4.4164176,,,,101,,,,,,,,,9.47952084280053e-05,-9.26843559767592,14.3195031502254,-3.20142582637814,5.81219472633372,38.2499527931213,1986,9.75090496957652e-05
ARE,"(1990,1995]",1993,2.20278930664063,184011.003125,62.2862075805664,62.6206619262695,62.0825019836426,72.0219680786133,71.6087524414063,72.2609634399414,52.8452590942383,54.3276390075684,51.9040374755859,,,2208315.2,,,,,219.07646,208.65036,86.203716,1226.422,2.1821388,14.068032,0.027758768,2.1334486,2.1821388,0.500330114,298.629,1226.422,2.5908414,,84.085334,,9.88,4.4318234,,,,101,,,,,,,,75,8.39008131951527e-05,-9.39279074799898,14.6047764442737,-6.25419572309102,5.49872488288969,34.4854068756104,1991,9.62791147807186e-05
ARE,"(1995,2000]",1998,2.50660357475281,233023.396875,68.5069313049316,65.4332954406738,70.332315826416,82.1399063110352,79.5908157348633,83.5986968994141,55.2088012695313,52.1879669189453,57.0659339904785,,,2850452.4,,,,,266.13928,255.12438,134.703104,1901.2058,2.4535662,643.03838,0.6699677,3.0469216,2.471819,1.5818974,1311.621,1915.908,3.948069,8.584,85.338664,9.6,9.68,4.4466192,,,76.8,101,30,,,,,,,75,8.15547491295062e-05,-9.41730527400725,14.8603769700391,2.96581453040325,5.06716896077005,30.1824074983597,1996,8.14364046176226e-05
ARE,"(2000,2005]",2003,2.66498327255249,322435.225,75.1211410522461,73.8599761962891,75.8678405761719,89.3703216552735,87.3201522827148,90.5466873168945,61.3635345458985,61.6469757080078,61.1889961242676,,104.282441109184,3848537.8,,,,,260.63532,247.2771,111.797488,11154.2186,7.2684268,5716.5856,4.0551102,11.3235456,7.2190134,3.3054342,4732.5096,11064.2312,10.5244564,8.4542586,84.542584,9.2183526,9.2183526,4.4370142,95.69122,95.69122,77,101,50,,,57.1478,47.134642,,,75,8.36792767827909e-05,-9.38883573102568,15.1566808608262,-1.35968762404648,7.45277272890721,27.8158444166183,2001,8.53163957833238e-05
ARE,"(2005,2010]",2008,2.71106395721436,503018.58125,83.7020050048828,85.727572631836,82.4540817260742,90.6511703491211,94.4355255126953,88.5670867919922,77.263916015625,78.6027740478516,76.3410781860352,4.89638599233333,139.910677167713,6823490.8,,,,,307.21952,286.24414,106.14616,70511.116,26.189018,44255.972,16.337561,42.391844,19.649092,15.8843708,43072.524,52413.386,35.42311,8.1460132,81.460134,8.5606294,8.5606294,4.4001036,96.2257133333333,96.159942,78.8,101,31,,,75.449234,67.548818,,,,7.5609738543363e-05,-9.50487017826455,15.7227188732683,-2.09467808333192,11.8222770767101,33.0297929048538,2006,8.94037429092382e-05
ARE,"(2010,2015]",2013,2.72548454999924,620815.171875,85.6621688842774,87.9046249389648,84.234553527832,91.2701202392578,97.8451553344727,87.6486923217774,80.6015884399414,80.2880233764649,80.8204238891602,1.8110524116,165.150803230048,8960872,,,,,311.29494,272.6187,106.032334,109681.652,29.645898,68307.666,18.491766,47.448676,24.302054,19.814488,73096.47,89866.528,43.447462,8.2023582,82.023586,8.4571916,8.4571916,4.406991,96.46902,96.46902,82.54,101,36,,,98.00723,87.444032,,,,6.96162281970254e-05,-9.57341863130297,16.0082042375349,4.32335440360236,2.03013437057486,31.1044707894325,2011,6.57753481560915e-05
ARE,"(2015,2020]",2016,,,86.6352691650391,90.5729827880859,84.1100158691406,90.9585342407227,98.597038269043,86.7317504882813,82.751823425293,84.4844436645508,81.4882736206055,1.617876882,176.747648042171,9269612,,,,,,,,,,,,,,,113241.2,117944.4,66.29107,,,,,,96.99923,96.99923,82.8,,45,,,103.8212,101.4398,,,,,,16.0422520812184,,1.25175905246948,,2016,
ARG,"(1955,1960]",1960,1.95386576652527,64673.578125,,,,,,,,,,27.29799283,15.2080960873797,20619075,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,81.25,,3.13658969303909e-06,-12.6723744332812,16.841727176187,,,15.8409118652344,1960,3.13658969303909e-06
ARG,"(1960,1965]",1963,1.98730363845825,69275.9515625,,,,,,,,,,23.287111844,12.6700422570817,21619983.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,,6.0929716825,6.7471079825,,66.25,,3.20260296093147e-06,-12.6526208899022,16.8888916977129,2.08062271654224,1.55249879321168,14.1888751089573,1961,3.19021536192512e-06
ARG,"(1965,1970]",1968,2.04886083602905,86503.3109375,31.3629856109619,13.8439140319824,48.8820571899414,29.9262390136719,15.6514167785645,44.201057434082,32.799732208252,12.0364112854004,53.5630569458008,19.6974305392,11.8316602778673,23276254.8,,,,,28.769907,27.08372307,1,1781.989985,4.739628792,0,0,5.642028332,,,,,,,,,,,,,,60.57214737,,77.5,,6.5266495706,5.3050108912,,66.25,,3.71261199975968e-06,-12.5050763743989,16.9627305881104,2.60310026054192,1.46178117125288,13.8889572024345,1966,3.49630463007063e-06
ARG,"(1970,1975]",1973,2.13991804122925,104512.5703125,26.9983913421631,13.8462631225586,40.1505187988281,30.8145889282227,17.4281175613403,44.201057434082,23.1821949005127,10.2644100189209,36.0999809265137,72.165836226,12.9934609553561,25214851.4,,,,,24.47347946,23.314517976,1,1807.7609982,2.3548526286,0,0,3.9977060318,,,,,,0.9,9,0.7,0.7,2.197224617,,,,8.2483270632,,22.5,,6.7088579176,6.2846032142,,23.75,,4.14289511880982e-06,-12.3944418327843,17.0426578138536,1.05406079644911,1.67477142023429,15.9768727421761,1971,4.02405563857731e-06
ARG,"(1975,1980]",1978,2.22339768409729,116975.03125,35.1253799438477,26.2034103393555,44.0473495483398,32.9639381408691,22.6223163604736,43.3055541992187,37.286824798584,29.784504699707,44.7891479492188,211.15070766,14.1498649333256,27284776,28.2392137772718,0.114906551664886,123348.08689902,-77.301612924,51.888613892,39.980625534,1.4289422244,2256.3793942,1.8415433646,2615.3086078,2.049170184,7.6669000626,0.832211673,2.385733128,5970.406774,2082.648157,10.46368694,4.617777778,31.306665802,4.053333333,2.712,3.3810750962,,,,34.161065672,,27.5,20.167482662,7.7945117948,6.35535326,44.35614014,65,,4.28527803388295e-06,-12.3606881806344,17.1216176244695,1.00258915493729,1.5061980859732,17.4008360505104,1976,4.11286800219299e-06
ARG,"(1980,1985]",1983,2.35136833190918,138135.6640625,38.2860847473145,34.538395690918,42.0337753295898,27.5967361450195,21.4564777374268,33.7369956970215,48.9754341125488,47.6203147888184,50.3305557250977,382.39255454,15.049588037141,29460355.2,20.4332430845065,0.0951327661285912,126518.765828215,-79.78971947,79.75447235,74.302011108,1.2424764126,4265.2439434,3.4139700892,2355.4476086,1.8417533398,7.6974143982,2.816937995,4.6330023766,5866.5001834,3503.248157,10.8846458432,1.688888889,28.604444122,3.066666667,3.4613333334,3.3082695962,,,,22.546029666,,20,14.512987302,8.8978113174,6.1517766,69.451226808,42.5,,4.68431510308666e-06,-12.2725999107196,17.1983102869726,1.8162524197572,1.56188936605382,12.9579241573811,1981,4.35312351629261e-06
ARG,"(1985,1990]",1988,2.4852680683136,180003.18125,36.3238792419434,32.4897151947022,40.1580429077148,25.8009880065918,19.8373168945313,31.7646587371826,46.846768951416,45.1421112060547,48.5514251708985,1191.630620454,16.0614235971249,31794506.8,11.5031940385094,0.071890892718593,99906.5973530462,-83.499439022,91.2640335,85.803405752,2.0348198356,7022.5587944,5.3242878914,3487.4267944,2.5839410306,9.5554748534,4.953336382,4.5820200922,5990.1539312,6544.048157,11.5132818232,4.397777778,33.142223358,3.193333333,3.1426666666,3.4727816106,,,,17.56970406,,50,9.348146051,9.7969483372,6.2644750594,73.739998628,51.25,,5.65672304668604e-06,-12.0838642801864,17.2745871438354,4.75212403548813,1.48421108173544,11.8856644630432,1986,5.28717675256416e-06
ARG,"(1990,1995]",1993,2.5866765499115,324573.346875,42.6548454284668,29.9254539489746,55.3842330932617,29.3742168426514,18.5589515686035,40.1894805908203,55.9354713439941,41.2919555664063,70.578987121582,42.9473206588,16.5225825431895,34102583,16.9354290115303,0.0977574033605656,120400.271745712,-83.424843518,78.710494996,70.726346588,4.6905633212,19353.183806,6.7781872748,8273.59854,2.9293376922,11.6240051256,6.7781871794,2.9293376922,8273.59854,19353.1838,11.6240049348,8.539861111,68.830279542,7.315555556,5.6666666668,4.2167876722,88.796676635,88.7966766366667,58.4,56.75539322,70,85,6.1138728766,7.6785974504,8.8439849848,89.790000916,95,90,9.48552576569052e-06,-11.5825154952311,17.3447090669469,13.3439470700661,1.33831529873099,16.4387153089046,1991,7.09513307904779e-06
ARG,"(1995,2000]",1998,2.64208846092224,536958.56875,51.4528511047363,39.0438369750977,63.8618682861328,30.2985961914063,19.992138671875,40.605054473877,72.6071090698242,58.0955375671387,87.1186798095703,-0.0999088514,22.4395212689517,36240152.2,27.3361877507179,0.129190923716818,120011.769248951,-77.503803078,117.42118074,105.303187544,7.2715232848,50685.437664,14.767081452,17600.32344,5.122244835,23.833440018,14.736060332,5.122244835,17600.32344,50578.7224,23.796263888,7.616901151,79.86085358,6.944955091,7.093195277,4.3797510148,86.302204896,86.302204896,60.64,82.73507843,70,100,5.910611588,10.4436817202,11.9958395,89.439999388,100,80.5,1.4823837037128e-05,-11.1200024630446,17.4055508548025,3.32871152368924,1.14539172076618,20.2728092670441,1996,1.50478429620006e-05
ARG,"(2000,2005]",2003,2.73562593460083,482625.8625,49.3973937988281,52.0176734924316,46.7771118164063,30.0400489807129,29.3268856048584,30.7532138824463,68.7547378540039,74.7084648132324,62.8010139465332,10.4599658242,37.0987561946396,38308888.4,30.1349320589089,0.150422358690163,124321.582801096,-62.207075576,219.78170776,197.30764466,7.2658185006,55711.601412,29.190826034,21708.736222,12.0744940756,48.411090088,29.190826034,12.0744940756,21708.736222,55711.6012,48.411089326,6.8768669484,68.768670652,6.3899840866,6.3899840866,4.2296501158,89.234432982,89.234432982,57.96,32.498680878,58,43.75,6.205860708,22.597237204,14.504642106,86.807859802,62.5,33.33333435,1.25904437822519e-05,-11.2856583368882,17.4610730022569,-0.129381287148149,1.09631403264608,15.8248741924763,2001,1.30607288526865e-05
ARG,"(2005,2010]",2008,2.81350255012512,672439.9625,42.5913024902344,44.2567230224609,40.9258827209473,27.9981536865234,27.9177207946777,28.0785873413086,57.1844543457031,60.5957298278809,53.7731788635254,9.0758882032,38.1618928077164,40386959.8,37.3976784276262,0.17822762147961,186747.262481451,-61.10424617,121.92501374,92.784776312,6.1310599804,74644.00487,20.518583296,28418.548446,7.9288404464,32.059940338,20.518583296,7.9288404464,28418.548446,74644.0048,32.059941102,6.542563307,65.42563324,5.9629005486,5.9629005486,4.1802064896,91.212110902,91.212110902,67.58,25.88163185,49,,6.4692102768,21.249031448,16.912862012,,,,1.66355766521623e-05,-11.0060081857851,17.5139114507882,5.40704768492716,1.03465503326127,18.1247490644455,2006,1.5006892256077e-05
ARG,"(2010,2015]",2013,2.90195727348328,854186.015625,33.0594764709473,35.6324127197266,30.4865406036377,24.5841571807861,24.1306282043457,25.037686920166,41.5347961425781,47.134196472168,35.935396194458,10.038459435,29.1919292215971,42538564.6,31.4883531140731,0.160474931514845,206759.261344822,-68.786162174,86.350111388,71.3680534375,4.5044149398,91942.562528,15.749415018,34670.047412,5.9531755446,23.123916628,15.523712922,5.9531755446,34670.047412,90620.79984,22.897863006,4.0853364086,40.853364562,5.2379686332,5.2379686332,3.693187952,91.008024596,91.008024596,68.48,5.97632637,37,,6.3387268525,14.944506072,14.32236824,,,,2.01840697206784e-05,-10.8106474437937,17.5658142923075,2.33603947163812,1.03701541468276,16.2059344351292,2011,2.00024346519095e-05
ARG,"(2015,2020]",2016,,,35.0577850341797,36.197135925293,33.9184303283691,25.5203189849854,23.3227825164795,27.7178535461426,44.5952453613281,49.0714874267578,40.1190071105957,,26.1219138061676,43847430,24.7485450255873,0.143217895653202,,-73.4553516,,,,,,,,,,,38814.27468,88221.72151,23.27236938,,,,,,90.07241821,90.07241821,67.4,,30,,,12.71100044,13.40304756,,,,,,17.5962266661709,,0.984741905648079,,2016,
ARM,"(1955,1960]",1960,,,,,,,,,,,,,,1874120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.443649773882,,,,1960,
ARM,"(1960,1965]",1963,,,,,,,,,,,,,,2076981.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.54536713587,,3.30897195000304,,1961,
ARM,"(1965,1970]",1968,,,,,,,,,,,,,,2400857,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,14.6906645048474,,2.65357983104831,,1966,
ARM,"(1970,1975]",1973,,,,,,,,,,,,,,2711495,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,14.8124981375281,,2.29967274804459,,1971,
ARM,"(1975,1980]",1978,,,,,,,,,,,,,,2996045,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,14.912496068455,,1.80142686623896,,1976,
ARM,"(1980,1985]",1983,,,,,,,,,,,,,,3240380.4,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,14.9909930254497,,1.46862428419567,,1981,
ARM,"(1985,1990]",1988,2.94858050346375,20811.623046875,,,,,,,,,,,81.3357185450209,3484696.6,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,35.00298309,46.33273697,,,,5.88203858408949e-06,-12.0436071581652,15.0637625788422,,1.17710462547489,26.754891872406,1986,
ARM,"(1990,1995]",1993,2.9920702457428,11467.9939453125,39.0030303955078,23.2406162261963,54.7654411315918,43.5564819335938,28.2469451904297,58.8660118103027,34.4495761871338,18.2342859268189,50.664868927002,1774.71273225,101.691889375912,3362432.2,0.99207640250597,0.366570566185103,81713.7512157541,-45.8369982533333,,,,,,,,,10.89179760325,,,42.21,,,,0,0,,,,,,,,1.651450254,38.208215332,63.483673858,,,,3.38538255184873e-06,-12.633713716038,15.0276959395792,-5.76761848060561,-1.90105356669349,11.4338087849319,1991,5.3805453901518e-06
ARM,"(1995,2000]",1998,3.06755285263062,9776.4552734375,61.7603713989258,57.1018325805664,66.4189125061035,63.4068786621094,59.8667297363281,66.9470260620117,60.1138679504395,54.3369422912598,65.8907974243164,8.234359615,74.819749296564,3113718,1.88863289246753,0.539476069652832,136817.259459426,-24.614062216,95.028473662,62.303336336,1.076872687,286.833372614,15.5491139404,0.002,0.0001046264,15.5458506578,13.337580014,0.000523132,0.01,244.9874,26.84231758,,,0,0,,,,75.8,83.249996186,34,,3.1721139836,21.329965972,53.489783476,96.7880802125,,,3.14056987418767e-06,-12.6721672671783,14.9512670684851,3.85985405349405,-0.940244043889145,12.0594203472137,1996,3.05419662570249e-06
ARM,"(2000,2005]",2003,3.09805908203125,13011.3923828125,66.3788528442383,64.7581253051758,67.9995742797852,67.1461212158203,67.4783378601074,66.8139007568359,65.6115852355957,62.0379203796387,69.1852493286133,3.3062223866,75.3648796871446,3016845.8,2.72480991192586,0.502958086135057,191214.943648869,-18.917733572,107.45326384,66.543061064,1.246487105,896.33151714,28.356406022,1.7558627246,0.0402964602,28.396549606,28.356406022,0.0402964602,1.7558627246,896.33151714,28.396550368,7.450073518,74.500736235,2.6762148808,2.6762148808,4.3095521925,97.655189515,97.65453415,79.92,101,70,,4.8783875396,29.104327392,46.26055298,97.800553896,,,4.31779650708704e-06,-12.3627264453553,14.9196898165859,9.10370679229061,-0.583953122418741,16.197909116745,2001,3.5126271166561e-06
ARM,"(2005,2010]",2008,3.10579805374146,20605.0421875,65.6400321960449,61.3283218383789,69.9517395019531,64.5620498657227,58.45234375,70.6717590332031,66.7180145263672,64.2043083190918,69.2317230224609,5.5676026492,60.2549340237717,2913134.2,2.94646185430621,0.444099841775186,283706.889269218,-34.456282642,103.23049621,64.831638338,1.1226939454,3249.6260616,35.904441832,75.256669238,0.8321651162,36.736608506,35.904441832,0.8321651162,75.256669238,3249.6260616,36.736608506,7.5402491674,75.402493284,7.4183179266,7.4183179266,4.3226680756,97.403849794,97.403849794,83.62,101,69,,5.0839392816,18.7792593,41.475674438,,,,7.07892334488969e-06,-11.8626855830147,14.8846887720246,8.23008249404772,-0.709790341535559,18.7511485815048,2006,6.00450040666723e-06
ARM,"(2010,2015]",2013,3.11806458234787,26441.98828125,69.1868118286133,69.01337890625,69.3602432250977,69.6321533203125,66.8826293945313,72.3816879272461,68.7414596557617,71.1441223144531,66.3388000488281,4.5416133112,74.1677508986992,2894836.4,3.60113971989732,0.470507081768672,313173.554980974,-24.727001076,151.66844482,109.099533075,1.1917271614,4913.3746314,45.605080414,357.83637436,3.327425623,48.99199295,45.605080414,3.327425623,357.83637436,4913.3746314,48.99199524,7.8851998892,78.851998902,7.8682416758,7.8682416758,4.3660067556,97.011332702,97.011332702,85.44,101,74,,4.93813747375,27.60880737,46.5917923,,,,9.15061954501616e-06,-11.6021384853042,14.878425346658,4.64648241448131,0.273647447987777,9.66334920376539,2011,8.73721937627561e-06
